前扫码有效	______  Scan valid before
化学物质。	______	Chemical material.
合理膳食。	______	eating balanced meals
图片不可读	______	Image is not readable
地图样萎缩	______	geographic atrophy
多吃坚果。	______	Eat more nuts.
女性检出率	______	female detection rate
容易疲倦。	______	Tired easily.
小柳原田病	______	Vogt-Koyanagi-Harada syndrome
小玻璃膜疣	______	small drusen
常见并发症	______	common complications
报告可打印	______	Reports can be printed.
控制腰围。	______	Control your waistline.
智能评估中	______	intelligent Assessment
杯盘比偏大	______	The abnormal ratio of cup/disc
焦虑失眠。	______	Anxiety and insomnia.
玻璃体变性	______	Vitreous degeneration
玻璃体积血	______	vitreous hemorrhage
生活习惯。	______	Living habit.
男性检出率	______	male detection rate
疑似白内障	______	Suspected cataract
病理性近视	______	pathological myopia
白化病眼底	______	albinism fundus
糖尿病足。	______	Diabetic foot.
脉络膜骨瘤	______	choroidal osteoma
膳食因素。	______	Dietary factors.
血管因素。	______	Vascular factors.
视乳头水肿	______	papilledema
视物有缺失	______	loss of vision
视物有黑影	______	dark shadows in the vision
视神经异常	______	optic nerve abnormalities
视神经萎缩	______	Optic atrophy
视网膜前膜	______	epiretinal membrane
豹纹样改变	______	tessellated fundus
贫血的危害	______	The dangers of anemia
辐射防护。	______	Radioprotection.
遗传因素。	______	genetic factors.
重复体检号	______	Repeated medical examination number
青光眼风险	______	Glaucoma Risk
高度用眼。	______	Use eyes in high intensity.
黄斑部异常	______	Macular abnormalities
大玻璃膜疣/色素异常	______	Large drusen/ abnormal pigmentation
每日吃蔬菜400-500g，水果100g。	______	Eat 400-500g of vegetables and 100g of fruits every day.
视网膜疾病<br/>视网膜居于眼球壁的内层，是一层透明的薄膜。视信息在视网膜上形成视觉神经冲动，沿视路将视信息传递到视中枢形成视觉，这样在我们的头脑中建立起图像。<br/>视网膜疾病的症状表现为中心视力减退，大部分视网膜疾病可引发视网膜脱离，造成视力急剧下降。部分视网膜疾病可并发白内障、青光眼等。<br/>脉络膜疾病<br/>脉络膜的主要功能是营养视网膜外层及玻璃体，并有遮光作用，使反射的物象清楚。 同时对人的视觉系统起保护作用，对整个视觉神经有调节作用。<br/>脉络膜疾病严重时可引起视力下降和视物变形，并可能并发视网膜脱离。	______	Retinal Diseases The retina resides in the inner layer of the eyeball wall and is a transparent membrane. The visual information forms visual nerve impulses on the retina, and the visual information is transmitted to the visual center along the visual pathway to form vision, thus establishing images in our minds. <br/>The symptoms of retinal diseases are loss of central vision, and most retinal diseases can cause retinal detachment, resulting in a sharp decline in vision. Some retinal diseases can be complicated by cataracts, glaucoma, etc. <br/>Coroidal disease<br>The main function of the choroid is to nourish the outer layer of the retina and the vitreous body, and it also has the function of shading light to make the reflected image clear. At the same time, it has a protective effect on the human visual system and has a regulating effect on the entire optic nerve. Severe choroidal disease can cause vision impairment and visual distortion, and may be complicated by retinal detachment.
一般没有症状	______	Usually no symptoms
严重时可失明	______	Severe cases can lead to blindness
严重黄斑前膜	______	Severe epimacular membrane
中等玻璃膜疣	______	medium drusen
其他明显异常	______	Other obvious abnormalities
其他轻微异常	______	Other minor abnormalities
内分泌失调。	______	Endocrine disorders.
分支动脉阻塞	______	branch artery occlusion
发现病变可能	______	detection of possible lesions
可能有飞蚊症	______	may have muscae volitantes
图片不可读。	______	Pictures are not readable.
常见视盘异常	______	Common optic disc abnormalities
明显黄斑损伤	______	Obvious macular damage
未见明显异常	______	No obvious abnormality
牵牛花综合征	______	Morning glory syndrome
玻璃体后脱离	______	posterior vitreous detachment
等待基础信息	______	waiting for basic information
糖尿病肾病。	______	Diabetic nephropathy.
脉络膜色素痣	______	choroidal pigmented nevus
脉络膜血管瘤	______	Choroidal hemangioma
补充叶黄素。	______	Supplement with lutein.
视盘前血管襻	______	preoptic vascular loop
视盘边界不清	______	Disc edema
视网膜动脉瘤	______	retinal aneurysm
视网膜激光斑	______	Retinal laser spot
记忆力减退。	______	Memory loss.
超重和肥胖。	______	Overweight and obesity.
轻度眼底病变	______	Mild fundus lesions
轻微病变可能	______	Minor possibility of lesions
轻微黄斑损伤	______	minor macular damage
非视网膜照片	______	non-retina photos
建议每周⾄少150分钟中等强度(50%~70%最⼤⼼率)的有氧运动。如⽆禁忌症，每周建议进⾏2~3次抗阻运动，如哑铃、沙袋、弹簧、橡⽪筋等，（两次锻炼间隔≥48⼩时）。抗阻运动和有氧运动结合，可获得更⼤程度的代谢改善。	______	At least 150 minutes of moderate-intensity (50% to 70% of your maximum heart rate) aerobic exercise per week is recommended. If there are no contraindications, it is recommended to perform resistance exercise 2 to 3 times a week, such as dumbbells, sandbags, springs, elastics, etc. (the interval between two exercises is ≥48 hours). Combining resistance and aerobic exercise results in greater metabolic improvement.
导致的肥胖是2型糖尿病最主要的环境因素。	______	Obesity is the most important environmental factor for type 2 diabetes.
病理性近视是50岁以下人群最主要的严重致盲性眼病之一,可继发视网膜脱离、视网膜劈裂、后巩膜葡萄肿、黄斑出血、脉络膜新生血管（CNV）形成等眼底病变，尤其是近视性黄斑区CNV是导致高度近视患者中心视力下降甚至(删除）不可逆中心视力丧失的重要原因。	______	Pathological myopia is one of the most serious blinding eye diseases in people under the age of 50. It can be followed by retinal detachment, retinoschisis, posterior scleral staphyloma, macular hemorrhage, and choroidal neovascularization (CNV) formation. Myopic macular CNV is an important cause of central vision impairment and even (deleted) irreversible central vision impairment in patients with high myopia.
男性腰围大于90cm、女性腰围大于85cm者，发生高血压的风险是腰围正常者的4倍以上。	______	Men with a waist circumference greater than 90cm and women with a waist circumference greater than 85cm are more than 4 times more likely to lead to hypertension than those with a normal waist circumference.
可口服维生素C,E以及各种人体所需维生素。	______	Vitamin C, E and various vitamins needed by the human body can be taken orally.
可口服维生素C、维生素E、Zn、叶黄素、玉米黄质可防止自由基对细胞的损害，保护视细胞，起到视网膜组织营养剂的作用。	______	Oral administration of vitamin C, vitamin E, Zn, lutein, and zeaxanthin can prevent the damage of free radicals to cells, protect visual cells, and play the role of retinal tissue nutrients.
